Year,RaceName,ChasingBehind,ChasingFront,LeadLapofthePrediction,PredictedLaps,GapatPrediction,Difficulty,isAccurate,isVoided,Error,gap_diff
2023,Hungarian,RUS,ALO,42,2,2.583,,True,False,,0.322
2023,Hungarian,HAM,PIA,54,3,4.33,,True,False,,0.282
2023,Hungarian,PER,HAM,33,4,3.468,,False,False,0.743,0.01
2023,Abu Dhabi,HAM,ALO,30,3,3.232,,False,False,1.673,0.009
2023,Brazil,PER,ALO,32,2,1.63,,False,False,0.281,0.115
2023,Miami,HAM,LEC,50,2,3.009,,False,False,0.579,0.02
2023,Austrian,VER,LEC,31,3,2.967,,True,False,,0.232
2023,Austrian,PER,ALO,39,3,3.84,,True,False,,0.222
2023,Spanish,RUS,SAI,33,1,2.171,,False,False,0.387,0.036
2023,Bahrain,ALO,SAI,40,2,2.936,,False,True,,0.401
2023,Singapore,RUS,NOR,56,3,3.895,,True,False,,0.094
2023,Abu Dhabi,PER,RUS,51,6,3.269,,True,False,,0.002
2022,Miami,HAM,BOT,36,4,2.265,,True,False,,0.286
2022,Spanish,SAI,BOT,53,3,6.643,,False,False,0.844,1.514
2022,Spanish,VER,RUS,33,4,9.287,,True,False,,0.031
2022,Azerbaijan,HAM,GAS,33,3,2.12,,True,False,,0.032
2022,Canadian,ALO,LEC,38,4,1.939,,True,False,,0.0
2022,Canadian,RUS,ALO,27,2,3.58,,True,False,,0.472
2022,Austrian,SAI,VER,36,1,1.298,,True,False,,0.118
2022,French,SAI,NOR,45,1,2.394,,True,False,,0.0
2022,Hungarian,HAM,SAI,58,3,4.543,,False,False,0.334,0.269
2022,Hungarian,HAM,SAI,46,3,2.683,,True,False,,0.057
2022,Dutch,HAM,PER,34,2,2.237,,True,False,,0.312
2022,Dutch,VER,RUS,23,4,3.171,,False,False,0.155,0.095
2022,São Paulo,HAM,PER,39,4,3.697,,False,False,0.391,0.167
2022,São Paulo,HAM,SAI,33,3,4.686,,True,False,,0.002
2022,Abu Dhabi,LEC,PER,27,6,3.909,,False,False,0.537,0.256
2021,Portuguese,BOT,VER,45,2,1.782,30/30,False,False,1.038,0.315
2021,Spanish,HAM,VER,55,9,8.297,4/30,True,False,,0.226
2021,Spanish,HAM,VER,48,10,16.648,2/30,True,False,,0.463
2021,French,VER,BOT,38,4,8.096,2/30,True,False,,0.141
2021,French,VER,HAM,40,7,7.427,3/30,True,False,,0.99
2021,French,PER,BOT,42,6,7.289,2/30,True,False,,0.029
2021,Styrian,PER,BOT,39,5,2.573,23/30,False,False,1.862,0.074
2021,Styrian,PER,BOT,60,7,14.445,2/30,False,False,5.942,1.094
2021,Austrian,NOR,BOT,52,1,1.355,27/30,False,False,0.758,0.135
2021,Austrian,BOT,HAM,42,2,2.221,12/30,True,False,,0.225
2021,Dutch,NOR,OCO,51,2,5.549,2/30,True,False,,1.11
2021,Dutch,VER,BOT,25,3,6.001,2/30,False,False,1.655,0.231
2021,Russian,HAM,NOR,33,5,6.731,2/30,True,False,,0.223
2021,Turkish,HAM,PER,22,4,3.412,16/30,True,False,,0.409
2021,Mexico City,PER,HAM,46,18,7.3,23/30,True,False,,0.219
2021,Mexico City,PER,HAM,47,13,7.072,20/30,False,False,0.143,0.287
2021,Mexico City,PER,HAM,57,2,2.502,14/30,False,False,0.472,0.078
2020,Styrian,BOT,VER,65,1,1.57,8/30,True,False,,0.071
2020,Styrian,BOT,VER,44,10,6.583,12/30,True,False,,0.068
2020,Styrian,BOT,VER,42,17,6.801,24/30,True,False,,0.055
2020,Styrian,BOT,VER,24,4,1.984,26/30,True,False,,0.069
2020,Hungarian,BOT,VER,54,9,16.212,2/30,False,False,7.511,0.024
2020,Hungarian,BOT,VER,40,5,5.306,11/30,False,False,0.767,0.025
2020,Hungarian,BOT,STR,23,5,1.743,26/30,False,False,0.17,0.023
2020,Hungarian,BOT,STR,13,3,3.418,11/30,False,False,0.147,0.369
2020,Hungarian,BOT,GRO,11,0,1.349,8/30,False,False,0.385,0.036
2020,70th Anniversary,VER,HAM,41,10,7.925,10/30,False,True,,1.048
2020,Eifel,PER,RIC,42,11,11.906,4/30,False,True,,0.307
2020,Emilia Romagna,LEC,RIC,13,2,1.715,29/30,True,False,,0.012
2020,Turkish,LEC,PER,45,5,9.489,2/30,True,False,,1.534
2020,Turkish,ALB,PER,20,2,4.785,2/30,True,False,,0.756
2019,German,LEC,VER,22,7,4.151,19/30,True,False,,0.542
2019,German,VER,BOT,13,2,1.492,27/30,True,False,,0.285
2019,Hungarian,HAM,VER,62,6,8.44,4/30,True,False,,0.952
2019,Hungarian,HAM,VER,60,9,11.296,5/30,True,False,,0.924
2019,Hungarian,VET,LEC,59,11,10.704,12/30,True,False,,1.31
2019,Italian,BOT,LEC,43,2,2.08,22/30,False,False,0.317,0.205
2019,Italian,BOT,LEC,42,3,1.859,20/30,False,False,0.317,0.361
2019,Italian,BOT,HAM,40,2,1.826,18/30,False,False,0.228,0.321
2019,Italian,BOT,HAM,40,3,2.024,19/30,True,False,,0.123
2019,Italian,BOT,HAM,38,4,2.735,15/30,False,False,0.228,0.326
2019,Singapore,HAM,VER,29,6,3.927,28/30,True,False,,0.262
2019,Japanese,HAM,VET,45,2,2.937,2/30,True,False,,0.473
2019,Japanese,HAM,VET,25,13,8.86,7/30,True,False,,0.0
2019,Mexican,LEC,BOT,54,6,4.817,14/30,False,False,1.795,0.572
2019,United States,BOT,HAM,46,6,3.141,28/30,True,False,,0.001
2019,United States,BOT,HAM,39,3,5.374,2/30,False,False,3.437,0.055
2019,United States,VER,HAM,38,11,11.731,4/30,False,False,6.291,0.833
2019,United States,HAM,VER,28,7,12.806,2/30,False,True,,0.21
2019,Brazilian,VER,VET,49,1,1.995,2/30,True,False,,0.003
2019,Abu Dhabi,VER,LEC,31,1,1.276,6/30,True,False,,0.079
